image_path,hand_detected,num_hands,x_min,y_min,x_max,y_max,landmark_points,crop_path,review_flag,label_name,label_id,user_id
/kaggle/input/bsl-fingerspelling-dataset/train/A/A360.jpg,True,2,44,120,178,200,"[[86.52, 207.67], [78.83, 195.06], [74.64, 180.43], [70.33, 168.11], [64.33, 159.21], [105.17, 170.97], [116.47, 156.12], [124.02, 147.09], [130.16, 140.56], [115.12, 177.48], [130.23, 163.63], [140.38, 154.62], [148.94, 148.17], [120.2, 187.74], [138.39, 178.27], [149.63, 172.69], [158.9, 168.27], [121.43, 199.81], [136.09, 198.92], [146.23, 197.65], [155.07, 195.91]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A360.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A361.jpg,True,2,44,120,178,200,"[[86.52, 207.67], [78.83, 195.06], [74.64, 180.43], [70.33, 168.11], [64.33, 159.21], [105.17, 170.97], [116.47, 156.12], [124.02, 147.09], [130.16, 140.56], [115.12, 177.48], [130.23, 163.63], [140.38, 154.62], [148.94, 148.17], [120.2, 187.74], [138.39, 178.27], [149.63, 172.69], [158.9, 168.27], [121.43, 199.81], [136.09, 198.92], [146.23, 197.65], [155.07, 195.91]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A361.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A362 flip.jpg,True,2,18,121,148,200,"[[110.02, 204.83], [118.2, 195.28], [121.1, 183.19], [123.86, 171.45], [128.81, 162.19], [92.54, 171.83], [80.88, 157.31], [73.31, 148.96], [66.92, 141.81], [82.76, 177.6], [66.53, 164.19], [55.88, 155.4], [47.61, 148.94], [78.27, 187.13], [59.72, 179.11], [47.34, 174.84], [38.21, 171.71], [78.21, 198.14], [67.13, 198.07], [62.42, 199.85], [59.55, 202.38]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A362 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A362.jpg,True,2,50,120,181,200,"[[86.7, 203.73], [81.14, 191.7], [77.39, 178.43], [74.58, 167.46], [70.32, 158.51], [107.78, 169.78], [119.42, 155.41], [126.53, 146.66], [132.45, 140.63], [117.47, 177.41], [132.56, 164.39], [142.65, 155.85], [150.85, 150.19], [122.43, 188.02], [140.61, 178.7], [151.83, 172.54], [161.11, 168.12], [124.01, 200.8], [139.62, 199.6], [149.84, 198.83], [158.78, 197.78]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A362.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A363 flip.jpg,True,2,18,121,148,200,"[[110.02, 204.83], [118.2, 195.28], [121.1, 183.19], [123.86, 171.45], [128.81, 162.19], [92.54, 171.83], [80.88, 157.31], [73.31, 148.96], [66.92, 141.81], [82.76, 177.6], [66.53, 164.19], [55.88, 155.4], [47.61, 148.94], [78.27, 187.13], [59.72, 179.11], [47.34, 174.84], [38.21, 171.71], [78.21, 198.14], [67.13, 198.07], [62.42, 199.85], [59.55, 202.38]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A363 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A363.jpg,True,2,50,120,181,200,"[[86.7, 203.73], [81.14, 191.7], [77.39, 178.43], [74.58, 167.46], [70.32, 158.51], [107.78, 169.78], [119.42, 155.41], [126.53, 146.66], [132.45, 140.63], [117.47, 177.41], [132.56, 164.39], [142.65, 155.85], [150.85, 150.19], [122.43, 188.02], [140.61, 178.7], [151.83, 172.54], [161.11, 168.12], [124.01, 200.8], [139.62, 199.6], [149.84, 198.83], [158.78, 197.78]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A363.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A366 flip.jpg,True,2,11,121,143,200,"[[105.37, 204.59], [112.98, 194.75], [115.11, 182.24], [117.98, 170.02], [123.54, 160.66], [87.09, 171.25], [75.4, 156.66], [68.02, 148.42], [61.95, 141.43], [77.38, 177.23], [61.45, 163.33], [51.29, 154.86], [43.11, 148.56], [72.88, 186.96], [54.7, 179.04], [41.87, 174.62], [31.68, 171.36], [72.84, 198.13], [61.39, 198.89], [55.95, 201.75], [51.7, 205.1]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A366 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A366.jpg,True,2,58,121,186,200,"[[93.41, 203.02], [87.82, 191.52], [84.33, 178.75], [81.79, 167.26], [78.13, 158.39], [113.74, 170.09], [125.01, 156.06], [131.54, 147.62], [136.85, 141.24], [123.2, 176.94], [138.44, 163.83], [148.02, 154.82], [155.89, 148.29], [127.73, 187.22], [146.23, 178.33], [157.38, 172.9], [166.66, 168.76], [128.63, 199.63], [144.12, 198.56], [153.98, 197.94], [162.51, 196.86]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A366.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A367 flip.jpg,True,2,11,121,143,200,"[[105.37, 204.59], [112.98, 194.75], [115.11, 182.24], [117.98, 170.02], [123.54, 160.66], [87.09, 171.25], [75.4, 156.66], [68.02, 148.42], [61.95, 141.43], [77.38, 177.23], [61.45, 163.33], [51.29, 154.86], [43.11, 148.56], [72.88, 186.96], [54.7, 179.04], [41.87, 174.62], [31.68, 171.36], [72.84, 198.13], [61.39, 198.89], [55.95, 201.75], [51.7, 205.1]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A367 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A367.jpg,True,2,58,121,186,200,"[[93.41, 203.02], [87.82, 191.52], [84.33, 178.75], [81.79, 167.26], [78.13, 158.39], [113.74, 170.09], [125.01, 156.06], [131.54, 147.62], [136.85, 141.24], [123.2, 176.94], [138.44, 163.83], [148.02, 154.82], [155.89, 148.29], [127.73, 187.22], [146.23, 178.33], [157.38, 172.9], [166.66, 168.76], [128.63, 199.63], [144.12, 198.56], [153.98, 197.94], [162.51, 196.86]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A367.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A368 flip.jpg,True,2,8,120,140,200,"[[102.57, 204.92], [110.38, 194.77], [111.67, 182.61], [113.98, 170.52], [120.12, 161.21], [83.55, 170.42], [71.73, 155.59], [63.86, 147.4], [57.52, 140.52], [73.59, 176.8], [57.45, 163.17], [47.35, 154.68], [39.59, 148.35], [69.07, 186.75], [50.81, 178.99], [38.36, 174.61], [28.62, 171.35], [69.33, 197.85], [58.79, 198.39], [54.32, 201.68], [51.01, 205.53]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A368 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A368.jpg,True,2,57,119,189,200,"[[97.43, 204.09], [90.53, 192.05], [86.41, 178.09], [82.82, 166.54], [77.68, 157.82], [116.56, 169.63], [127.46, 155.07], [134.7, 146.17], [140.64, 139.57], [126.26, 176.37], [141.49, 163.25], [151.09, 154.62], [158.98, 148.65], [130.98, 186.52], [149.33, 177.99], [160.46, 172.67], [169.74, 168.67], [132.02, 198.58], [147.37, 197.84], [157.33, 197.03], [166.16, 195.62]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A368.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A369 flip.jpg,True,2,8,120,140,200,"[[102.57, 204.92], [110.38, 194.77], [111.67, 182.61], [113.98, 170.52], [120.12, 161.21], [83.55, 170.42], [71.73, 155.59], [63.86, 147.4], [57.52, 140.52], [73.59, 176.8], [57.45, 163.17], [47.35, 154.68], [39.59, 148.35], [69.07, 186.75], [50.81, 178.99], [38.36, 174.61], [28.62, 171.35], [69.33, 197.85], [58.79, 198.39], [54.32, 201.68], [51.01, 205.53]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A369 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A369.jpg,True,2,57,119,189,200,"[[97.43, 204.09], [90.53, 192.05], [86.41, 178.09], [82.82, 166.54], [77.68, 157.82], [116.56, 169.63], [127.46, 155.07], [134.7, 146.17], [140.64, 139.57], [126.26, 176.37], [141.49, 163.25], [151.09, 154.62], [158.98, 148.65], [130.98, 186.52], [149.33, 177.99], [160.46, 172.67], [169.74, 168.67], [132.02, 198.58], [147.37, 197.84], [157.33, 197.03], [166.16, 195.62]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A369.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A370 flip.jpg,True,2,5,120,140,200,"[[96.08, 207.13], [105.76, 196.81], [108.71, 182.22], [112.13, 168.65], [120.09, 159.75], [80.67, 170.64], [68.56, 155.62], [60.52, 147.33], [53.9, 140.56], [71.26, 176.94], [54.97, 163.05], [44.56, 154.41], [36.14, 148.35], [66.57, 186.57], [48.77, 178.32], [35.81, 173.83], [25.4, 170.72], [66.08, 197.47], [54.21, 197.02], [47.35, 199.24], [41.71, 202.2]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A370 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A370.jpg,True,2,59,120,192,200,"[[100.42, 205.9], [93.82, 192.75], [89.97, 178.0], [85.62, 165.61], [79.27, 156.73], [119.95, 170.36], [130.94, 156.14], [138.49, 147.22], [144.75, 140.66], [129.77, 177.06], [145.05, 163.94], [154.8, 155.33], [163.13, 149.24], [134.62, 187.23], [152.41, 178.27], [163.16, 172.95], [172.24, 168.75], [135.56, 199.19], [150.22, 197.92], [160.15, 197.06], [169.04, 195.67]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A370.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A371 flip.jpg,True,2,5,120,140,200,"[[96.08, 207.13], [105.76, 196.81], [108.71, 182.22], [112.13, 168.65], [120.09, 159.75], [80.67, 170.64], [68.56, 155.62], [60.52, 147.33], [53.9, 140.56], [71.26, 176.94], [54.97, 163.05], [44.56, 154.41], [36.14, 148.35], [66.57, 186.57], [48.77, 178.32], [35.81, 173.83], [25.4, 170.72], [66.08, 197.47], [54.21, 197.02], [47.35, 199.24], [41.71, 202.2]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A371 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A371.jpg,True,2,59,120,192,200,"[[100.42, 205.9], [93.82, 192.75], [89.97, 178.0], [85.62, 165.61], [79.27, 156.73], [119.95, 170.36], [130.94, 156.14], [138.49, 147.22], [144.75, 140.66], [129.77, 177.06], [145.05, 163.94], [154.8, 155.33], [163.13, 149.24], [134.62, 187.23], [152.41, 178.27], [163.16, 172.95], [172.24, 168.75], [135.56, 199.19], [150.22, 197.92], [160.15, 197.06], [169.04, 195.67]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A371.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A372 flip.jpg,True,2,4,121,133,200,"[[96.03, 206.62], [104.04, 195.44], [105.33, 182.05], [107.12, 169.84], [113.28, 161.1], [77.09, 170.16], [65.48, 155.57], [57.47, 147.52], [50.93, 141.04], [67.6, 177.08], [51.13, 163.99], [40.65, 155.66], [32.28, 149.95], [63.17, 186.9], [46.41, 179.18], [34.08, 175.27], [24.52, 172.58], [63.17, 197.94], [50.64, 197.72], [42.24, 198.07], [35.48, 198.52]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A372 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A372.jpg,True,2,63,121,195,200,"[[103.14, 206.43], [96.29, 193.58], [92.92, 178.9], [89.17, 166.82], [83.37, 157.9], [122.64, 170.92], [133.69, 156.09], [141.11, 147.29], [147.32, 141.04], [132.07, 177.48], [147.69, 164.27], [157.64, 155.83], [166.01, 149.97], [136.76, 187.48], [155.54, 178.97], [166.34, 173.93], [175.16, 170.04], [137.72, 199.2], [152.75, 198.55], [162.87, 197.38], [171.89, 195.68]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A372.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A373 flip.jpg,True,2,4,121,133,200,"[[96.03, 206.62], [104.04, 195.44], [105.33, 182.05], [107.12, 169.84], [113.28, 161.1], [77.09, 170.16], [65.48, 155.57], [57.47, 147.52], [50.93, 141.04], [67.6, 177.08], [51.13, 163.99], [40.65, 155.66], [32.28, 149.95], [63.17, 186.9], [46.41, 179.18], [34.08, 175.27], [24.52, 172.58], [63.17, 197.94], [50.64, 197.72], [42.24, 198.07], [35.48, 198.52]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A373 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A373.jpg,True,2,63,121,195,200,"[[103.14, 206.43], [96.29, 193.58], [92.92, 178.9], [89.17, 166.82], [83.37, 157.9], [122.64, 170.92], [133.69, 156.09], [141.11, 147.29], [147.32, 141.04], [132.07, 177.48], [147.69, 164.27], [157.64, 155.83], [166.01, 149.97], [136.76, 187.48], [155.54, 178.97], [166.34, 173.93], [175.16, 170.04], [137.72, 199.2], [152.75, 198.55], [162.87, 197.38], [171.89, 195.68]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A373.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A374 flip.jpg,True,2,1,121,130,200,"[[91.15, 208.1], [100.64, 197.91], [103.23, 183.61], [104.92, 170.31], [110.9, 160.49], [74.26, 171.89], [62.42, 156.31], [54.55, 148.14], [48.01, 141.65], [64.47, 178.75], [48.02, 164.93], [37.43, 156.66], [29.09, 150.74], [59.89, 188.58], [43.04, 179.65], [30.77, 175.23], [21.24, 172.34], [59.63, 199.73], [47.72, 199.24], [40.38, 200.62], [34.56, 202.48]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A374 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A374.jpg,True,2,64,121,198,200,"[[105.8, 207.07], [98.8, 194.13], [95.16, 179.25], [90.96, 166.66], [84.82, 157.48], [125.58, 171.18], [136.59, 156.3], [144.31, 147.55], [150.77, 141.37], [134.88, 177.74], [150.19, 164.7], [160.38, 156.19], [169.05, 150.39], [139.32, 187.51], [157.92, 179.31], [169.03, 174.41], [178.25, 170.63], [139.9, 198.8], [154.79, 198.03], [164.65, 197.44], [173.42, 196.38]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A374.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A375 flip.jpg,True,2,1,121,130,200,"[[91.15, 208.1], [100.64, 197.91], [103.23, 183.61], [104.92, 170.31], [110.9, 160.49], [74.26, 171.89], [62.42, 156.31], [54.55, 148.14], [48.01, 141.65], [64.47, 178.75], [48.02, 164.93], [37.43, 156.66], [29.09, 150.74], [59.89, 188.58], [43.04, 179.65], [30.77, 175.23], [21.24, 172.34], [59.63, 199.73], [47.72, 199.24], [40.38, 200.62], [34.56, 202.48]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A375 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A375.jpg,True,2,64,121,198,200,"[[105.8, 207.07], [98.8, 194.13], [95.16, 179.25], [90.96, 166.66], [84.82, 157.48], [125.58, 171.18], [136.59, 156.3], [144.31, 147.55], [150.77, 141.37], [134.88, 177.74], [150.19, 164.7], [160.38, 156.19], [169.05, 150.39], [139.32, 187.51], [157.92, 179.31], [169.03, 174.41], [178.25, 170.63], [139.9, 198.8], [154.79, 198.03], [164.65, 197.44], [173.42, 196.38]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A375.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A376 flip.jpg,True,2,0,120,128,200,"[[89.92, 208.25], [98.99, 196.79], [100.53, 182.27], [102.45, 169.13], [108.53, 160.55], [72.12, 171.95], [60.39, 156.24], [52.29, 147.7], [45.48, 140.95], [61.96, 178.55], [45.12, 164.38], [34.56, 155.7], [25.95, 149.75], [56.93, 188.07], [39.87, 179.91], [27.33, 175.41], [17.42, 172.63], [56.6, 198.88], [44.82, 198.66], [37.17, 199.74], [30.89, 201.5]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A376 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A376.jpg,True,2,68,120,200,200,"[[107.07, 207.86], [100.23, 194.1], [97.3, 178.2], [94.04, 166.15], [88.22, 157.58], [127.95, 170.53], [138.76, 155.96], [146.24, 147.36], [152.51, 140.96], [137.41, 177.2], [153.1, 164.13], [163.06, 155.85], [171.36, 150.11], [142.04, 187.23], [160.59, 178.84], [171.82, 173.56], [181.11, 169.56], [143.05, 199.12], [158.18, 198.27], [168.24, 197.19], [177.31, 195.51]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A376.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A377 flip.jpg,True,2,0,120,128,200,"[[89.92, 208.25], [98.99, 196.79], [100.53, 182.27], [102.45, 169.13], [108.53, 160.55], [72.12, 171.95], [60.39, 156.24], [52.29, 147.7], [45.48, 140.95], [61.96, 178.55], [45.12, 164.38], [34.56, 155.7], [25.95, 149.75], [56.93, 188.07], [39.87, 179.91], [27.33, 175.41], [17.42, 172.63], [56.6, 198.88], [44.82, 198.66], [37.17, 199.74], [30.89, 201.5]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A377 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A377.jpg,True,2,68,120,200,200,"[[107.07, 207.86], [100.23, 194.1], [97.3, 178.2], [94.04, 166.15], [88.22, 157.58], [127.95, 170.53], [138.76, 155.96], [146.24, 147.36], [152.51, 140.96], [137.41, 177.2], [153.1, 164.13], [163.06, 155.85], [171.36, 150.11], [142.04, 187.23], [160.59, 178.84], [171.82, 173.56], [181.11, 169.56], [143.05, 199.12], [158.18, 198.27], [168.24, 197.19], [177.31, 195.51]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A377.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A378 flip.jpg,True,2,92,130,200,200,"[[191.04, 174.16], [174.83, 185.35], [157.2, 184.97], [142.75, 179.39], [132.94, 173.02], [146.29, 163.62], [131.03, 156.62], [120.48, 153.72], [112.98, 150.95], [148.31, 157.74], [133.69, 168.45], [141.96, 177.07], [151.36, 177.15], [150.86, 154.47], [138.9, 168.12], [147.84, 176.37], [156.42, 174.91], [154.02, 153.15], [143.66, 165.92], [150.7, 172.28], [159.05, 170.96]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A378 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A378.jpg,True,2,0,132,108,200,"[[11.04, 173.83], [22.04, 186.21], [40.5, 186.32], [54.92, 180.22], [64.96, 173.79], [53.79, 170.64], [70.06, 160.63], [80.81, 156.45], [88.17, 152.74], [51.65, 164.78], [62.64, 170.95], [54.62, 177.09], [47.29, 177.5], [48.58, 159.29], [58.42, 168.53], [49.88, 175.56], [42.55, 175.64], [44.1, 153.47], [53.14, 162.4], [48.79, 169.3], [43.68, 170.45]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A378.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A379 flip.jpg,True,2,92,130,200,200,"[[191.04, 174.16], [174.83, 185.35], [157.2, 184.97], [142.75, 179.39], [132.94, 173.02], [146.29, 163.62], [131.03, 156.62], [120.48, 153.72], [112.98, 150.95], [148.31, 157.74], [133.69, 168.45], [141.96, 177.07], [151.36, 177.15], [150.86, 154.47], [138.9, 168.12], [147.84, 176.37], [156.42, 174.91], [154.02, 153.15], [143.66, 165.92], [150.7, 172.28], [159.05, 170.96]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A379 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A379.jpg,True,2,0,132,108,200,"[[11.04, 173.83], [22.04, 186.21], [40.5, 186.32], [54.92, 180.22], [64.96, 173.79], [53.79, 170.64], [70.06, 160.63], [80.81, 156.45], [88.17, 152.74], [51.65, 164.78], [62.64, 170.95], [54.62, 177.09], [47.29, 177.5], [48.58, 159.29], [58.42, 168.53], [49.88, 175.56], [42.55, 175.64], [44.1, 153.47], [53.14, 162.4], [48.79, 169.3], [43.68, 170.45]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A379.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A380 flip.jpg,True,2,88,129,200,200,"[[185.04, 174.77], [171.46, 182.5], [153.84, 181.3], [140.84, 175.75], [132.52, 169.55], [143.64, 162.23], [128.31, 153.48], [116.78, 150.73], [108.22, 149.32], [146.99, 156.71], [134.29, 165.79], [142.88, 174.94], [151.87, 176.07], [150.98, 152.99], [140.69, 165.1], [150.02, 173.01], [158.14, 171.98], [156.21, 151.19], [147.15, 163.42], [154.42, 169.91], [162.08, 168.42]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A380 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A380.jpg,True,2,69,113,200,200,"[[108.32, 204.77], [100.08, 189.85], [97.92, 172.94], [95.73, 159.58], [89.84, 150.61], [127.73, 163.8], [139.7, 148.88], [147.47, 140.35], [153.54, 133.76], [137.46, 170.4], [154.09, 156.59], [164.08, 148.23], [172.21, 142.34], [142.84, 180.29], [161.65, 170.74], [172.82, 165.11], [181.73, 161.1], [145.06, 191.97], [160.77, 190.76], [171.05, 190.11], [180.13, 189.49]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A380.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A381 flip.jpg,True,2,88,129,200,200,"[[185.04, 174.77], [171.46, 182.5], [153.84, 181.3], [140.84, 175.75], [132.52, 169.55], [143.64, 162.23], [128.31, 153.48], [116.78, 150.73], [108.22, 149.32], [146.99, 156.71], [134.29, 165.79], [142.88, 174.94], [151.87, 176.07], [150.98, 152.99], [140.69, 165.1], [150.02, 173.01], [158.14, 171.98], [156.21, 151.19], [147.15, 163.42], [154.42, 169.91], [162.08, 168.42]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A381 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A381.jpg,True,2,69,113,200,200,"[[108.32, 204.77], [100.08, 189.85], [97.92, 172.94], [95.73, 159.58], [89.84, 150.61], [127.73, 163.8], [139.7, 148.88], [147.47, 140.35], [153.54, 133.76], [137.46, 170.4], [154.09, 156.59], [164.08, 148.23], [172.21, 142.34], [142.84, 180.29], [161.65, 170.74], [172.82, 165.11], [181.73, 161.1], [145.06, 191.97], [160.77, 190.76], [171.05, 190.11], [180.13, 189.49]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A381.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A382 flip.jpg,True,2,0,106,129,200,"[[90.18, 204.82], [100.16, 189.53], [101.53, 170.32], [103.77, 155.58], [109.72, 145.96], [71.44, 157.4], [60.13, 142.24], [52.68, 133.81], [45.84, 126.96], [61.03, 163.68], [45.17, 149.75], [35.66, 140.89], [27.29, 134.62], [55.37, 173.22], [38.66, 163.79], [26.68, 157.65], [16.57, 153.74], [53.77, 184.65], [38.16, 183.48], [26.84, 182.74], [17.62, 182.08]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A382 flip.jpg,multiple_hands,A,0,unknown
/kaggle/input/bsl-fingerspelling-dataset/train/A/A382.jpg,True,2,67,107,200,200,"[[105.91, 198.82], [98.46, 183.87], [96.56, 166.73], [94.0, 154.01], [87.97, 145.5], [127.76, 156.59], [139.49, 141.9], [147.1, 133.42], [152.94, 127.18], [137.62, 163.09], [153.75, 149.39], [163.58, 141.15], [171.25, 135.41], [143.09, 172.93], [162.06, 163.85], [173.04, 158.38], [181.4, 154.47], [145.04, 184.74], [161.03, 184.23], [171.09, 183.89], [179.64, 183.6]]",/content/BSL_Project/processed_data/hand_crops/A/crop_A382.jpg,multiple_hands,A,0,unknown
